PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_104,Agriculture,Crop Production,Test the seeds for germination and plant only when germination is above 80%.,Jaribu mbegu ya soya kama inamea kabla ya kupanda ili kuthibitisha kwamba asilimia zaidi ya 80 inamea.,,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=low; source_pair=true; qa_tool_somali=nllb; qa_roundtrip_somali=0.743; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.41,Tijaabi abuurka si loo ogaado in uu dhirta ku soo baxaa iyo dhirta kaliya marka dhirta ay ka sarreyso 80%.,Tem ane mondo ine kodhi kod yien ka gisewuok gi nyak mokalo 80%.
AGRI_105,Agriculture,Crop Production,"Plant on time, when the soil is moist at the onset of the first rains; roots will not grow into dry soil and will not survive in water-logged soil.","Panda kwa wakati ufaao, hakikisha mchanga una unyevu wa kutosha hasa wakati wa mvua za mwanzo. Mizizi ya soya haiwezi kustahimili mchanga mkavu ama mchanga wenye maji mengi.",,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=medium; source_pair=true; qa_tool_somali=azure; qa_roundtrip_somali=0.624; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.661,"Beerta waqtigeeda, marka ciiddu qoyan tahay marka roobka ugu horreeya bilowdo; xididdadu ma koraan dhul qalalan mana ku noolaan doonaan ciidda biyaha ku buuxdaan.","Ket yien e kinde mowinjore, sama lowo nigi pi mang'ich e kinde ma koth chakore; tiende ni mise ok bi dongo mobedo lowo motwo kendo ok gibi siko e lowo mopong' gi pi."
AGRI_106,Agriculture,Crop Production,"Spray recommended fungicide at recommended rates, first at flowering and once again as recommended, usually 21 days after the first spraying.","Tumia dawa ya kuzuia magonjwa iliyopendekezwa, kwa kiwango kilichopendekezwa, wakati soya inapoanza kuweka maua. Rudia kunyunyizia dawa, kulingana na maagizo, kwa kawaida siku 21 baada ya kunyunyiza mara ya kwanza.",,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=medium; source_pair=true; qa_tool_somali=azure; qa_roundtrip_somali=0.887; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.513,"Ku buufi fungicide-ka lagu taliyay heerar la soo jeediyay, marka hore marka ubaxa ubaxa, mar kale sida lagu taliyey, badanaa 21 maalmood kadib buufinta ugu horreysa.","Ochiw fungicide e okang ' ma ikwayo, mokwongo ka odongo kendo bang ' ndalo 21 bang ' ka osetime chwero."
AGRI_107,Agriculture,Crop Production,"Harvest early when 90-100% of pods are brown and dry, but before they become brittle and shatter.","Vuna mapema wakati asilimia 90 hadi 100 ya mizoga imekauka na kubadilika kuwa rangi ya hudhurungi, lakini kabla haijaanza kupasuka.",,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=medium; source_pair=true; qa_tool_somali=azure; qa_roundtrip_somali=0.792; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.61,"Goosto hore marka 90-100% xayawaanka ay yihiin bunni oo qalalan yihiin, laakiin ka hor inta aysan jabin oo burburin.","Ikayo cham chon ka pasent 90 nyaka 100 mag puothe gin makwar kendo maboyo, to kapok gibedo motuwo kendo maboyo."
AGRI_108,Agriculture,Crop Production,"Clean the grain and dry it to a moisture content of 11-12%; soybeans above 13% moisture are likely to mould, and grain dried below 11% is likely to crack.","Ondoa uchafu kwenye mbegu na ukaushe hadi unyevu ufike asilimia 11-12; soya zenye unyevu zaidi ya asilimia 13% huenda zikaoza, na ukikausha zaidi ya asilimia 11 mbegu zitapasuka.",,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=medium; source_pair=true; qa_tool_somali=azure; qa_roundtrip_somali=0.856; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.457,"Nadiifi hadhuudhka oo qalaji ilaa qoyaan u dhexeeya 11-12%; Soybeans-ka ka sarreeya 13% qoyaan ayaa u badan inuu cadhigo, halka hadhuudhka la qalajiyay ee ka hooseeya 11% ay u badan tahay inay dillaacaan.","Ler cham kendo tur iye nyaka bed gi mor mar 11-12%; cham ma nigi mor mar soybe ma okalo 13% nyalo bedo gi muya, to cham ma nigi mor mar bedo matin moloyo 11% nyalo bedo gi ywaruok."
AGRI_109,Agriculture,Agribusiness,"Store dry, clean grain only in clean bags - never recycled fertilizer, pesticide, or other chemical bags - and keep it in a cool, dry, ventilated place.","Weka nafaka safi na iliyokauka kwenye magunia safi tu - usitumie magunia yaliyotumika kubeba mbolea, dawa za wadudu, au kemikali nyingine - na uhifadhi mahali penye ubaridi, ukavu, na hewa ya kutosha.",,"N2Africa ""Best practices to maintain high yields and grain quality of soybean"" checklist, for farmers in west Kenya - genuine EN+Swahili bilingual document (n2africa.org/sites/default/files/Best practice_soybean_English-Kiswahili.pdf)",2014-01-19,tone=advisory; platform=checklist; urgency=low; source_pair=true; qa_tool_somali=azure; qa_roundtrip_somali=0.962; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.667,"Ku kaydi hadhuudhka qalalan oo nadiif ah oo kaliya bacaha nadiifka ah - waligaa ha dib u warshadayn bacriminta, cayayaanka, ama bacaha kiimikada kale - kuna hay meel qabow, qalalan oo hawo leh.","Ket cham ma ok ler e bag maler kende - ok onego ilos gi yien, yedhe mamero kod kembe mamoko - kendo ketgi kama ng'ich, ma ok ler kendo ma onge muya."
AGRI_110,Agriculture,Crop Production,"Harvest the nuts when they are well ripe; Harvesting prematurely leads to a loss of yield, and late harvesting causes the nuts to become poisoned by the fungus (aflatoxin).","Vuna karanga wakati zimekomaa vizuri; kuvuna kabla ya wakati kunasababisha kupoteza mavuno, na kuchelewa kuvuna kunasababisha karanga kuingiwa na sumu kuvu (aflatoxin).",,"Makutupora Agricultural Research Institute / N2Africa ""Ongeza mavuno ya karanga kwa kutumia mbinu bora za kilimo"" (Tanzania groundnut brochure) - Swahili-original, no English source exists (n2africa.org/sites/default/files/Groundnut Brochure, Tanzania.pdf)",2019-05-16,tone=advisory; platform=extension brochure; urgency=high; translation=team; source_lang=sw; country=Tanzania; qa_tool=azure; qa_roundtrip=0.811; qa_tool_somali=azure; qa_roundtrip_somali=0.676; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.427,"Goosta lowska marka ay si fiican u bisilaan; Goosashada si degdeg ah waxay keentaa in la waayo wax-soo-saarka, goosashada dambe waxay keentaa in lowska ay sun ku dhacdo fangaska (aflatoxin).","Ka ipogo cham kapok ochopo e sa ma cham ochakoree, to cham biro lal, to ka ipogo cham mochopo bang'e, to cham biro bedo gi tuwo mar aflatoxin."
AGRI_111,Agriculture,Agribusiness,"Store well-dried nuts in clean sacks and a clean, dry and moisture-free warehouse; use a biological remedy such as Aflasafe, if available, following the advice of specialists, to control fungal poisoning.","Hifadhi karanga zilizokauka vizuri kwenye magunia safi na ghala safi, kavu na yasiyo na unyevu; tumia dawa ya kibaiolojia kama Aflasafe, ikiwa inapatikana, kwa kufuata ushauri wa wataalamu, ili kudhibiti sumu kuvu.",,"Makutupora Agricultural Research Institute / N2Africa ""Ongeza mavuno ya karanga kwa kutumia mbinu bora za kilimo"" (Tanzania groundnut brochure) - Swahili-original, no English source exists (n2africa.org/sites/default/files/Groundnut Brochure, Tanzania.pdf)",2019-05-16,tone=advisory; platform=extension brochure; urgency=high; translation=team; source_lang=sw; country=Tanzania; qa_tool=azure; qa_roundtrip=0.913; qa_tool_somali=azure; qa_roundtrip_somali=0.776; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.54,"Ku kaydi lowska si fiican loo qalajiyey boorsooyin nadiif ah iyo bakhaar nadiif ah, qalalan oo aan qoyan lahayn; isticmaal daawo bayooloji ah sida Aflasafe, haddii la heli karo, adigoo raacaya talada khubarada, si loo xakameeyo sunta fangaska.","Ket tong' ma oseyueyo maber e bag maler kendo e kar kano maler, ma onge pi, kendo ma onge ng'ich; ti gi yath mar thieth kaka Aflasafe, kapo ni nitie, ka luwore gi kaka lakteche osechiwo, mondo omi kik chungo ng'ato gi sum."
AGRI_112,Agriculture,Crop Production,Legumes should be harvested when they are well dried; Harvest by picking the stumps or plucking the stems after all the stumps have dried.,Kunde zivunwe wakati zimekauka vizuri; vuna kwa kuchuma vitumba au kung'oa mashina baada ya vitumba vyote kukauka.,,"Ilonga Agricultural Research Institute / N2Africa ""Lima kunde kwa lishe na kipato zaidi"" (Tanzania cowpea brochure) - Swahili-original, no English source exists (n2africa.org/sites/default/files/Cowpea Brochure Tanzania.pdf)",2019-05-16,tone=advisory; platform=extension brochure; urgency=medium; translation=team; source_lang=sw; country=Tanzania; qa_tool=azure; qa_roundtrip=0.814; qa_tool_somali=azure; qa_roundtrip_somali=0.68; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.489,Digirta waa in la goosaa marka ay si fiican u qalageen; Goosashada adigoo gooyaa stumps-ka ama la gooyaa laamaha ka dib marka dhammaan stumps-ka ay engegaan.,Olembe onego okwang' ka oseyueyo maber; onego okwang'gi ka ichoko yiende kata ka ichoko yiende bang' ka yiende duto oseyueyo.
AGRI_113,Agriculture,Agribusiness,"After harvesting, the buds are soaked in sunlight, sliced, sliced, and then dried again until they are well dry; since the buds are easily attacked by insects, store them in special bags (PICS).","Baada ya kuvuna, anika kunde juani, zipige kwa fito, zipete, kisha zikaushe tena juani hadi zikauke vizuri; kwa kuwa kunde hushambuliwa haraka na wadudu, zihifadhi kwenye mifuko maalum (PICS bags).",,"Ilonga Agricultural Research Institute / N2Africa ""Lima kunde kwa lishe na kipato zaidi"" (Tanzania cowpea brochure) - Swahili-original, no English source exists (n2africa.org/sites/default/files/Cowpea Brochure Tanzania.pdf)",2019-05-16,tone=advisory; platform=extension brochure; urgency=medium; translation=team; source_lang=sw; country=Tanzania; qa_tool=nllb; qa_roundtrip=0.766; qa_tool_somali=azure; qa_roundtrip_somali=0.876; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.588,"Kadib goosashada, ubaxyada waxaa lagu qoyiyaa iftiinka qorraxda, la jarjaray, la jarjaray, kadibna mar kale waa la qalajiyaa ilaa ay si fiican u engegaan; maadaama budada si fudud ay cayayaanka u weeraraan, ku kaydi bacaha gaarka ah (PICS).","Bang' keyo, ipidho puothego e ler mar chieng', kae to ipogo, ipogo, kae to ipogo kendo nyaka gibed motimo yien; nikech chokego nyalo monjo gi choke, onego okan e bag makende."
AGRI_114,Agriculture,Crop Production,"To treat vegetable seeds against disease before sowing, submerge them in water heated to the recommended temperature for the recommended time (for example, spinach, cabbage, pepper, tomato and eggplant: 50°C for 30 minutes; lettuce and celery: 47°C for 30 minutes), then cool the seeds immediately in clean water and dry them before sowing or storing.","Ili kutibu mbegu za mboga dhidi ya magonjwa kabla ya kupanda, zitumbukize kwenye maji yenye joto kali kwa joto lililopendekezwa kwa wakati uliopendekezwa (kwa mfano, mchicha, kabichi, pilipili, nyanya na biringanya: 50 ° C kwa dakika 30; lettuce na celery: 47 ° C kwa dakika 30), kisha upoe mbegu mara moja kwenye maji safi na uikaushe kabla ya kupanda au kuhifadhi.",,"Farm Radio International / The Organic Farmer, TOF issue no. 40, September 2008 (infonet-biovision.org) - narrow-lexicon ""recommendations"" hit, previously scanned but not yet converted",2008-09-01,tone=advisory; platform=magazine; urgency=low; translation=team; source_lang=en; country=Kenya; qa_tool=azure; qa_roundtrip=0.606; qa_tool_somali=nllb; qa_roundtrip_somali=0.627; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.454,"Si loo daaweeyo miraha dhirta cudurrada ka hor inta aan la beerin, ku qasi biyo lagu kululeeyo heerkulka lagula talinayo waqtiga lagula talinayo (tusaale ahaan, spinach, caws, qumbaha, yaanyada iyo eggplant: 50 °C 30 daqiiqo; lettuce iyo celery: 47 °C 30 daqiiqo), ka dibna si dhakhso leh u qabooji miraha biyaha nadiifka ah oo qalaji iyaga ka hor inta aan la beerin ama lagu kaydin.","Mondo ikony kodhi mag alode mondo kik hinygi kapok ichwoyo, ketgi e pi mochwe e okang' ma ikwayo ni nyaka chop kama ichweye (masalre ni, spinach, chopi, pepper, tomato kod eggplant: 50°C kuom dakika 30; lettuce kod celery: 47°C kuom dakika 30) kae to ilwokgi mapiyo e pi maler kendo turogi kapok ichwoyo kata iketgi e kar kano."
AGRI_115,Agriculture,Livestock,"When mixing urea into livestock feed, do not exceed 30% of the animal's digestible crude protein requirement from urea, as too much urea can overdose and harm the animal.","Wakati wa kuchanganya urea kwenye malisho ya mifugo, usizidi 30% ya mahitaji ya protini ghafi ya mnyama kutoka kwa urea, kwani urea nyingi zinaweza kuzidisha na kumdhuru mnyama.",,"Farm Radio International / The Organic Farmer, TOF issue no. 47, April 2009 (infonet-biovision.org) - narrow-lexicon ""recommendations"" hit, previously scanned but not yet converted",2009-04-01,tone=advisory; platform=magazine; urgency=medium; translation=team; source_lang=en; country=Kenya; qa_tool=azure; qa_roundtrip=0.935; qa_tool_somali=azure; qa_roundtrip_somali=0.833; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.553,"Marka urea lagu daro quudinta xoolaha, ha ka badin 30% baahida borotiinka ceeriin ee xayawaanka ee la dheefshiidi karo ee urea ah, maadaama urea badan ay xad-dhaaf u keeni karto oo ay waxyeello u geysan karto xayawaanka.","Sama iketo urea e chiemb dhok, kik idwokne kuom 30% mar protein ma le dwaro e ring'o nikech ng'injo mang'eny ahinya nyalo miyo ondiek obed marach."
AGRI_116,Agriculture,Livestock,"To treat fodder tree seeds such as Leucaena using the hot-water method, pour plenty of boiling water over the seeds and stir gently for 2-5 minutes - do not soak too long, as hot water can kill the seeds - then pour off the hot water, replace it with cool water, and let the seeds soak for 12 hours until they swell visibly.","Ili kutibu mbegu za miti ya lishe kama vile Leucaena kwa kutumia njia ya maji ya moto, mimina maji mengi ya moto juu ya mbegu na koroga kwa upole kwa dakika 2-5 - usiloweke kwa muda mrefu, kwani maji ya moto yanaweza kuua mbegu - kisha mimina maji ya moto, ubadilishe na maji baridi, na uache mbegu ziloweke kwa masaa 12 hadi zivimbe wazionekane.",,"Farm Radio International / The Organic Farmer, TOF issue no. 73, June 2011 (infonet-biovision.org) - narrow-lexicon ""recommendations"" hit, previously scanned but not yet converted",2011-06-01,tone=advisory; platform=magazine; urgency=low; translation=team; source_lang=en; country=Kenya; qa_tool=azure; qa_roundtrip=0.703; qa_tool_somali=nllb; qa_roundtrip_somali=0.689; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.261,"Si aad u daaweyso miraha geedaha quudinta sida Leucaena adoo isticmaalaya habka biyaha kulul, ku shubi biyo badan oo kulayl badan oo ku dul daadinaya miraha oo si tartiib tartiib ah u dhaqdhaqaaqo 2-5 daqiiqo - ha ku qoyaan waqti dheer, maadaama biyo kulul ay dili karaan miraha - ka dibna ku shubi biyo kulul, ku beddelo biyo qabow, oo u oggolow miraha inay qoyaan 12 saacadood ilaa ay si muuqata u dhoofiyaan.","Mondo iti gi pi mang'ich e loso kodhi mag yiende ma loso chiemo kaka Leucaena, ket pi mang'eny ma ng'ich e wi kodhi kendo ilosgi mos kuom dakika 2-5 - kik iket pi mang'eny ahinya nikech pi mang'ich nyalo nego kodhi - kae to ilos pi mang'ich, ilos gi pi mang'ich, kae to iwe kodhi mondo omol kuom seche 12 nyaka chop kama pi mang'ichno bedo marach."
AGRI_117,Agriculture,Sustainable Farming,"Before seasonal planning and planting, ask yourself: What do my soil test results say? Do I understand the recommendations and where I can source the recommended inputs? What inputs do I need to apply? Do I have a crop rotation calendar or plan? Better yields can only be achieved through proper soil management.","Kabla ya kupanga na kupanda msimu, jiulize: Matokeo yangu ya mtihani wa udongo yanasema nini? Je, ninaelewa mapendekezo na wapi ninaweza kupata pembejeo zilizopendekezwa? Je, ni pembejeo gani ninahitaji kuomba? Je, nina kalenda au mpango wa mzunguko wa mazao? Mavuno bora yanaweza kupatikana tu kupitia usimamizi sahihi wa udongo.",,"Farm Radio International / The Organic Farmer, TOF issue no. 169, August 2019 (infonet-biovision.org) - narrow-lexicon ""recommendations"" hit, previously scanned but not yet converted",2019-08-01,tone=advisory; platform=magazine; urgency=medium; translation=team; source_lang=en; country=Kenya; qa_tool=azure; qa_roundtrip=0.814; qa_tool_somali=azure; qa_roundtrip_somali=0.395; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.137,"Kahor qorsheynta xilliyeedka iyo beerista, is weydii: Maxay natiijooyinka tijaabada ciidda sheegayaan? Ma fahamsanahay talooyinka iyo meesha aan ka heli karo xogaha la soo jeediyay? Waa maxay xogaha aan u baahanahay si aan u dabaqo? Ma hayaa jadwal ama qorshe dalagga? Dalag ka wanaagsan waxaa lagu gaari karaa kaliya maareynta saxda ah ee ciidda.","Kapok ichano kod chwoyo yien e kinde mar higa, penjri ane kama: Be awinjoga e wi gik ma asepuonjora e wi lowo? Be ang'eyo paro ma ji chiwo koda kama anyalo yudoe gik ma dwarore? Gin gik mage monego atiyogo? Be an gi chenro mar chwoyo yien?"
